10,255,255,126,255
61,255,255,127,255
95,255,255,124,255
145,255,255,140,255
175,255,255,143,255
205,255,255,137,255
234,255,255,129,255
264,255,255,126,255
295,255,255,134,255
325,255,255,132,255
355,255,255,134,255
385,255,255,129,255
424,255,255,127,255
455,255,255,126,255
485,255,255,144,255
515,255,255,136,255
545,255,255,124,255
574,255,255,124,255
605,255,255,125,255
635,255,255,141,255
665,255,255,147,255
695,255,255,148,255
725,255,255,128,255
755,255,255,129,255
789,255,255,128,255
835,255,255,145,255
865,255,255,123,255
895,255,255,124,255
925,255,255,130,255
955,255,255,141,255
985,255,255,140,255
1015,255,255,124,255
1045,255,255,124,255
1075,255,255,135,255
1105,255,255,143,255
1135,255,255,141,255
1165,255,255,127,255
1195,255,255,130,255
1224,255,255,128,255
1254,255,255,140,255
1284,255,255,134,255
1315,255,255,129,255
1356,255,255,127,255
1389,255,255,145,255
1424,255,255,139,255
1455,255,255,134,255
1504,255,255,124,255
1535,255,255,136,255
1584,255,255,137,255
1615,255,255,128,255
1645,255,255,123,255
1675,255,255,133,255
1704,255,255,143,255
1735,255,255,126,255
1775,255,255,129,255
1804,255,255,137,255
1835,255,255,143,255
1865,255,255,143,255
1895,255,255,135,255
1925,255,255,131,255
1965,255,255,143,255
1996,255,255,137,255
2025,255,255,138,255
2054,255,255,131,255
2085,255,255,135,255
2115,255,255,143,255
2145,255,255,133,255
2185,255,255,129,255
2215,255,255,133,255
2244,255,255,139,255
2284,255,255,136,255
2315,255,255,135,255
2346,255,255,124,255
2385,255,255,135,255
2415,255,255,139,255
2444,255,255,145,255
2474,255,255,130,255
2505,255,255,120,255
2535,255,255,136,255
2575,255,255,139,255
2604,255,255,135,255
2640,255,255,124,255
2675,255,255,135,255
2704,255,255,142,255
2735,255,255,138,255
2765,255,255,134,255
2804,255,255,138,255
2838,255,255,136,255
2884,255,255,144,255
2915,255,255,132,255
2944,255,255,132,255
2985,255,255,143,255
3026,255,255,142,255
3055,255,255,143,255
3084,255,255,124,255
3114,255,255,132,255
3144,255,255,131,255
3175,255,255,143,255
3214,255,241,143,255
3245,255,248,139,255
3275,255,255,125,255
3305,255,255,127,255
3334,255,255,131,255
3364,255,255,139,255
3404,255,255,128,255
3441,255,255,120,255
3475,255,255,139,255
3505,255,255,145,255
3535,255,255,144,255
3565,255,255,125,255
3605,255,255,131,255
3656,255,255,139,255
3705,255,255,128,255
3734,255,255,131,255
3765,255,255,132,255
3795,255,255,140,255
3835,255,255,136,255
3864,255,255,134,255
3894,255,255,147,255
3925,255,255,144,255
3954,255,248,139,255
3985,255,255,124,255
4025,255,245,122,255
4055,255,236,133,255
4084,255,255,141,255
4114,255,243,135,255
4144,255,255,141,255
4175,255,255,127,255
4206,255,255,122,255
4244,255,255,147,255
4274,255,255,143,255
4304,255,255,133,255
4335,255,255,132,254
4365,255,255,127,255
4395,255,255,126,255
4435,255,255,140,255
4464,255,255,145,255
4494,255,255,124,255
4524,255,255,127,255
4554,255,255,136,255
4584,255,255,138,255
4616,255,255,140,255
4655,255,255,120,255
4685,255,255,131,255
4714,255,255,143,254
4744,255,255,143,255
4775,255,255,140,255
4805,255,255,120,255
4845,255,254,133,255
4874,255,253,136,255
4905,255,255,140,255
4936,255,255,137,255
4965,255,255,131,255
4995,255,255,131,255
5035,255,255,138,251
5085,255,255,143,254
5115,255,255,136,255
5144,255,255,128,255
5175,255,252,134,255
5205,255,251,138,255
5245,255,255,145,255
5285,235,255,128,255
5315,255,255,135,255
5345,254,255,129,255
5375,255,255,139,255
5425,255,249,129,255
5465,255,255,124,255
5504,255,255,135,255
5535,255,255,141,252
5566,255,255,135,252
5605,255,255,134,255
5636,255,251,139,255
5675,255,255,143,255
5715,255,255,141,255
5745,255,255,130,255
5774,255,255,129,255
5805,255,255,136,255
5835,255,255,131,255
5875,255,255,139,255
5905,255,255,125,255
5954,255,255,143,255
5986,255,255,139,255
6025,255,255,131,253
6065,255,255,126,253
6106,255,255,147,247
6154,255,255,140,251
6185,255,255,133,251
6215,255,255,133,255
6265,255,255,143,255
6305,255,251,148,255
6354,255,255,138,254
6385,255,255,131,255
6435,255,255,139,255
6475,255,255,147,255
6515,255,255,128,255
6564,255,255,126,255
6595,255,255,140,255
6625,255,255,147,255
6674,255,255,126,255
6715,255,255,140,255
6745,255,255,129,255
6795,255,255,143,255
6826,255,255,132,255
6875,255,254,134,255
6914,255,254,143,255
6955,255,255,142,255
6985,255,255,142,255
7035,255,255,129,255
7078,255,255,138,255
7115,255,255,137,255
7155,255,255,121,255
7204,255,255,131,255
7245,255,251,142,255
7294,255,255,143,255
7335,255,255,131,255
7374,255,247,136,255
7405,255,255,143,255
7455,255,254,135,255
7495,255,255,132,255
7535,255,249,135,255
7574,255,250,150,255
7606,255,255,141,255
7654,255,255,126,255
7705,255,249,139,255
7745,255,255,140,255
7775,255,255,129,255
7805,255,255,122,255
7845,255,253,141,255
7886,255,251,143,255
7925,255,255,131,251
7965,255,255,124,255
8014,255,249,137,252
8056,255,255,144,255
8095,255,255,130,255
8135,255,251,124,255
8175,255,249,124,255
8205,255,255,143,255
8248,255,253,143,254
8285,255,255,131,255
8325,255,255,129,255
8365,255,247,131,254
8395,255,252,152,255
8444,255,255,131,255
8495,255,250,138,255
8534,255,255,142,255
8575,255,255,140,254
8605,255,255,130,255
8635,255,249,127,255
8684,255,255,146,252
8733,255,254,131,255
8774,255,254,131,255
8805,255,251,124,255
8855,255,255,143,254
8895,255,255,129,255
8935,255,254,124,255
8975,255,249,139,255
9015,255,252,141,255
9065,255,253,127,255
9115,255,255,142,255
9155,255,255,140,255
9194,255,255,130,255
9225,255,249,126,255
9275,255,251,132,255
9324,255,255,135,255
9355,255,254,128,255
9394,255,249,132,255
9444,255,254,140,255
9484,255,255,131,255
9534,255,250,129,255
9574,255,250,138,255
9625,255,254,137,255
9655,255,255,125,255
9705,255,248,131,255
9745,255,249,143,255
9785,255,255,131,255
9824,255,255,121,255
9870,255,255,123,255
9904,255,249,141,255
9945,255,255,140,255
9985,255,255,120,255
10025,255,255,124,255
10074,255,255,142,255
10106,255,255,136,255
10145,255,255,124,255
10195,255,252,132,255
10244,255,255,136,255
10275,255,255,139,255
10314,255,251,122,255
10355,255,252,143,255
10395,255,255,147,255
10434,255,255,128,255
10465,255,255,135,255
10514,255,255,143,255
10555,255,255,139,255
10595,255,255,132,255
10635,255,255,124,255
10675,255,255,124,255
10715,255,255,146,255
10755,255,255,139,254
10794,255,255,134,255
10835,255,255,128,255
10874,255,255,139,255
10915,255,255,140,255
10955,255,255,126,255
10995,255,252,124,255
11034,255,255,132,255
11075,255,255,143,255
11125,255,255,126,255
11165,255,249,126,255
11204,255,253,137,255
11244,255,255,139,255
11275,255,255,126,255
11324,255,255,131,255
11364,255,251,137,255
11406,255,252,145,255
11444,255,255,127,255
